run,completion,targets,survival,fragmentation,duration,reward
458,0.0,0.5,0.0,0.0,35.0,-8.288783073425293
459,1.0,1.0,1.0,0.0,37.0,5.494236469268799
460,1.0,1.0,1.0,0.0,52.0,3.8529410362243652
461,0.0,0.5,0.0,0.0,36.0,-8.509488105773926
462,1.0,1.0,1.0,0.0,63.0,2.3426499366760254
463,1.0,1.0,1.0,0.0,49.0,4.026882171630859
464,1.0,1.0,1.0,0.0,52.0,3.237112522125244
465,1.0,1.0,1.0,0.0,48.0,4.101188659667969
466,1.0,1.0,1.0,0.0,67.0,1.4270739555358887
467,1.0,1.0,1.0,0.0,55.0,3.144230365753174
468,1.0,1.0,1.0,0.0,59.0,2.5414061546325684
469,1.0,1.0,1.0,0.0,38.0,5.037288665771484
470,1.0,1.0,1.0,0.0,62.0,1.9980177879333496
471,1.0,1.0,1.0,0.0,68.0,1.4349722862243652
472,1.0,1.0,1.0,0.0,45.0,4.564106464385986
473,1.0,1.0,1.0,0.0,45.0,4.6654863357543945
474,1.0,1.0,1.0,0.0,53.0,3.684641122817993
475,1.0,1.0,1.0,0.0,56.0,3.2523398399353027
476,1.0,1.0,1.0,0.0,45.0,4.541551113128662
477,1.0,1.0,1.0,0.0,64.0,2.472618341445923
478,1.0,1.0,1.0,0.0,74.0,0.8977293968200684
479,1.0,1.0,1.0,0.0,60.0,2.702575922012329
480,1.0,1.0,1.0,0.0,44.0,4.677063941955566
481,1.0,1.0,1.0,0.0,42.0,4.7965850830078125
482,1.0,1.0,1.0,0.0,50.0,3.375159740447998
483,1.0,1.0,1.0,0.0,64.0,2.1523683071136475
484,1.0,1.0,1.0,0.0,45.0,4.868162155151367
485,1.0,1.0,1.0,0.0,44.0,4.293009281158447
486,1.0,1.0,1.0,0.0,75.0,0.853029727935791
487,1.0,1.0,1.0,0.0,37.0,5.6713666915893555
488,1.0,1.0,1.0,0.0,56.0,3.211733341217041
489,1.0,1.0,1.0,0.0,41.0,4.806695461273193
490,1.0,1.0,1.0,0.0,53.0,3.837785243988037
491,0.0,0.5,0.0,0.0,33.0,-8.366350173950195
492,1.0,1.0,1.0,0.0,48.0,4.22713565826416
493,1.0,1.0,1.0,0.0,45.0,4.395296096801758
494,1.0,1.0,1.0,0.0,37.0,5.507343769073486
495,1.0,1.0,1.0,0.0,45.0,4.463831424713135
496,1.0,1.0,1.0,0.0,48.0,4.225826263427734
497,1.0,1.0,1.0,0.0,56.0,3.376389980316162
498,1.0,1.0,1.0,0.0,40.0,4.859598636627197
499,1.0,1.0,1.0,0.0,70.0,1.1327171325683594
500,1.0,1.0,1.0,0.0,45.0,4.555209159851074
501,1.0,1.0,1.0,0.0,42.0,4.7805328369140625
502,1.0,1.0,1.0,0.0,40.0,5.295938491821289
503,0.0,0.5,0.0,0.0,41.0,-7.838800430297852
504,1.0,1.0,1.0,0.0,65.0,2.050764799118042
505,1.0,1.0,1.0,0.0,58.0,2.601966381072998
506,1.0,1.0,1.0,0.0,70.0,1.3559150695800781
507,1.0,1.0,1.0,0.0,62.0,2.3975749015808105
508,1.0,1.0,1.0,0.0,55.0,3.4444961547851562
509,1.0,1.0,1.0,0.0,43.0,4.636102199554443
510,1.0,1.0,1.0,0.0,34.0,5.744264125823975
511,1.0,1.0,1.0,0.0,68.0,1.3621907234191895
512,0.0,0.5,0.0,0.0,35.0,-6.99614143371582
513,0.0,0.0,0.0,0.0,18.0,-10.419767379760742
514,1.0,1.0,1.0,0.0,39.0,5.378507137298584
515,1.0,1.0,1.0,0.0,43.0,4.950651168823242
516,1.0,1.0,1.0,0.0,53.0,3.5615389347076416
517,1.0,1.0,1.0,0.0,65.0,1.9891622066497803
518,1.0,1.0,1.0,0.0,44.0,4.57998514175415
519,1.0,1.0,1.0,0.0,48.0,3.8965091705322266
520,1.0,1.0,1.0,0.0,71.0,-0.20443010330200195
521,1.0,1.0,1.0,0.0,54.0,3.4481208324432373
522,1.0,1.0,1.0,0.0,46.0,4.085837364196777
523,1.0,1.0,1.0,0.0,59.0,3.039600372314453
524,1.0,1.0,1.0,0.0,52.0,3.98492693901062
525,1.0,1.0,1.0,0.0,38.0,5.501219749450684
526,1.0,1.0,1.0,0.0,58.0,3.159217119216919
527,1.0,1.0,1.0,0.0,59.0,2.7507731914520264
528,1.0,1.0,1.0,0.0,65.0,1.9936950206756592
529,1.0,1.0,1.0,0.0,42.0,5.047304630279541
530,1.0,1.0,1.0,0.0,57.0,3.045372247695923
531,1.0,1.0,1.0,0.0,48.0,3.822683095932007
532,1.0,1.0,1.0,0.0,52.0,3.7774546146392822
533,1.0,1.0,1.0,0.0,45.0,4.470697402954102
534,1.0,1.0,1.0,0.0,55.0,3.3996379375457764
535,1.0,1.0,1.0,0.0,64.0,1.748051643371582
536,1.0,1.0,1.0,0.0,39.0,5.327889442443848
537,1.0,1.0,1.0,0.0,54.0,3.4814155101776123
538,1.0,1.0,1.0,0.0,37.0,5.295156478881836
539,1.0,1.0,1.0,0.0,45.0,4.347640514373779
540,1.0,1.0,1.0,0.0,45.0,4.824609279632568
541,1.0,1.0,1.0,0.0,46.0,4.540410995483398
542,1.0,1.0,1.0,0.0,65.0,1.5997772216796875
543,1.0,1.0,1.0,0.0,52.0,3.5771701335906982
544,1.0,1.0,1.0,0.0,59.0,2.8915469646453857
545,1.0,1.0,1.0,0.0,50.0,3.7422709465026855
546,1.0,1.0,1.0,0.0,58.0,3.2505929470062256
547,1.0,1.0,1.0,0.0,48.0,4.2207512855529785
548,1.0,1.0,1.0,0.0,46.0,4.081416130065918
549,1.0,1.0,1.0,0.0,40.0,4.814398288726807
550,1.0,1.0,1.0,0.0,50.0,3.862865447998047
551,1.0,1.0,1.0,0.0,49.0,4.031320571899414
552,1.0,1.0,1.0,0.0,41.0,4.8490190505981445
553,0.0,0.5,0.0,0.0,47.0,-9.724528312683105
554,1.0,1.0,1.0,0.0,58.0,3.243340015411377
555,0.0,0.5,0.0,0.0,45.0,-9.804919242858887
556,1.0,1.0,1.0,0.0,43.0,4.415371894836426
557,1.0,1.0,1.0,0.0,36.0,5.424090385437012
558,1.0,1.0,1.0,0.0,39.0,5.0012431144714355
559,1.0,1.0,1.0,0.0,40.0,4.638992786407471
560,1.0,1.0,1.0,0.0,50.0,3.6979169845581055
561,1.0,1.0,1.0,0.0,54.0,3.6670074462890625
562,1.0,1.0,1.0,0.0,59.0,3.2126386165618896
563,1.0,1.0,1.0,0.0,39.0,5.1285576820373535
564,1.0,1.0,1.0,0.0,56.0,2.798513889312744
565,0.0,0.5,0.0,0.0,37.0,-8.408256530761719
566,1.0,1.0,1.0,0.0,36.0,5.531354904174805
567,0.0,0.5,0.0,0.0,60.0,-10.821630477905273
568,1.0,1.0,1.0,0.0,48.0,4.475828170776367
569,1.0,1.0,1.0,0.0,49.0,4.23779296875
570,1.0,1.0,1.0,0.0,34.0,5.73975133895874
571,1.0,1.0,1.0,0.0,54.0,3.652346611022949
572,1.0,1.0,1.0,0.0,63.0,2.3595030307769775
573,1.0,1.0,1.0,0.0,52.0,3.622776508331299
574,1.0,1.0,1.0,0.0,39.0,5.313580513000488
575,1.0,1.0,1.0,0.0,50.0,3.772641181945801
576,1.0,1.0,1.0,0.0,50.0,3.604665517807007
577,1.0,1.0,1.0,0.0,53.0,3.4138078689575195
578,1.0,1.0,1.0,0.0,60.0,2.6536338329315186
579,1.0,1.0,1.0,0.0,46.0,4.375608444213867
580,0.0,0.5,0.0,0.0,41.0,-8.725045204162598
581,1.0,1.0,1.0,0.0,50.0,3.8781440258026123
582,1.0,1.0,1.0,0.0,59.0,2.934192419052124
583,1.0,1.0,1.0,0.0,42.0,4.349503993988037
584,1.0,1.0,1.0,0.0,50.0,3.531986713409424
585,1.0,1.0,1.0,0.0,44.0,4.486437797546387
586,1.0,1.0,1.0,0.0,47.0,3.915201187133789
587,1.0,1.0,1.0,0.0,39.0,5.245301246643066
588,1.0,1.0,1.0,0.0,56.0,2.7936594486236572
589,1.0,1.0,1.0,0.0,48.0,4.200743675231934
590,1.0,1.0,1.0,0.0,61.0,2.736764907836914
591,1.0,1.0,1.0,0.0,72.0,1.0650978088378906
592,1.0,1.0,1.0,0.0,56.0,2.8522281646728516
593,1.0,1.0,1.0,0.0,46.0,4.579559803009033
594,0.0,0.5,0.0,0.0,53.0,-10.59628677368164
595,1.0,1.0,1.0,0.0,55.0,2.767616033554077
596,1.0,1.0,1.0,0.0,42.0,4.885138034820557
597,1.0,1.0,1.0,0.0,57.0,3.295205593109131
598,1.0,1.0,1.0,0.0,46.0,4.495944499969482
599,1.0,1.0,1.0,0.0,62.0,1.9884274005889893
600,1.0,1.0,1.0,0.0,63.0,2.211336135864258
601,1.0,1.0,1.0,0.0,45.0,4.224664688110352
602,1.0,1.0,1.0,0.0,45.0,4.197024345397949
603,1.0,1.0,1.0,0.0,40.0,5.235997200012207
604,1.0,1.0,1.0,0.0,43.0,4.63381814956665
605,1.0,1.0,1.0,0.0,37.0,5.391388416290283
606,0.0,0.5,0.0,0.0,44.0,-9.287190437316895
607,1.0,1.0,1.0,0.0,69.0,1.5196681022644043
608,1.0,1.0,1.0,0.0,44.0,4.563860893249512
609,1.0,1.0,0.6666666865348816,0.0,60.0,-0.9266338348388672
610,1.0,1.0,1.0,0.0,55.0,3.7024359703063965
611,1.0,1.0,1.0,0.0,38.0,5.069189071655273
612,1.0,1.0,1.0,0.0,49.0,4.236780166625977
613,1.0,1.0,1.0,0.0,43.0,4.194982528686523
614,1.0,1.0,1.0,0.0,60.0,2.6444621086120605
615,1.0,1.0,1.0,0.0,56.0,3.48005747795105
616,0.0,0.0,0.0,0.0,16.0,-8.3651704788208
617,1.0,1.0,1.0,0.0,52.0,3.653294324874878
618,1.0,1.0,1.0,0.0,61.0,2.6965866088867188
619,1.0,1.0,1.0,0.0,49.0,3.9144203662872314
620,1.0,1.0,1.0,0.0,40.0,4.703839302062988
621,1.0,1.0,1.0,0.0,67.0,1.604032039642334
622,1.0,1.0,1.0,0.0,48.0,3.641138792037964
623,1.0,1.0,1.0,0.0,73.0,1.249007225036621
624,1.0,1.0,1.0,0.0,79.0,0.2436351776123047
625,1.0,1.0,1.0,0.0,55.0,3.557901382446289
626,1.0,1.0,1.0,0.0,36.0,5.545022964477539
627,1.0,1.0,1.0,0.0,62.0,2.4804186820983887
628,1.0,1.0,1.0,0.0,40.0,5.132174968719482
629,1.0,1.0,1.0,0.0,40.0,5.167380332946777
630,1.0,1.0,1.0,0.0,61.0,2.5076513290405273
631,1.0,1.0,1.0,0.0,49.0,3.7238309383392334
632,1.0,1.0,1.0,0.0,50.0,3.8864688873291016
633,1.0,1.0,1.0,0.0,54.0,3.620441436767578
634,1.0,1.0,1.0,0.0,38.0,5.379925727844238
635,1.0,1.0,1.0,0.0,49.0,4.175142765045166
636,1.0,1.0,1.0,0.0,65.0,2.4561989307403564
637,1.0,1.0,1.0,0.0,70.0,0.9871788024902344
638,1.0,1.0,1.0,0.0,55.0,3.371189832687378
639,1.0,1.0,1.0,0.0,53.0,3.915534019470215
640,1.0,1.0,1.0,0.0,41.0,4.576148986816406
641,1.0,1.0,1.0,0.0,62.0,2.3079402446746826
642,1.0,1.0,1.0,0.0,38.0,5.574736595153809
643,1.0,1.0,1.0,0.0,43.0,4.514956474304199
644,1.0,1.0,1.0,0.0,44.0,5.057131767272949
645,1.0,1.0,1.0,0.0,63.0,2.1326053142547607
646,1.0,1.0,1.0,0.0,41.0,5.251448631286621
647,1.0,1.0,1.0,0.0,43.0,4.392971038818359
648,0.0,0.5,0.0,0.0,38.0,-8.50721549987793
649,1.0,1.0,1.0,0.0,49.0,3.5007762908935547
650,1.0,1.0,1.0,0.0,57.0,2.8415493965148926
651,1.0,1.0,1.0,0.0,61.0,2.1828348636627197
652,1.0,1.0,1.0,0.0,41.0,5.104262351989746
653,1.0,1.0,1.0,0.0,59.0,3.032259702682495
654,1.0,1.0,1.0,0.0,41.0,4.934413433074951
655,1.0,1.0,1.0,0.0,41.0,4.640660285949707
656,1.0,1.0,1.0,0.0,40.0,5.025125503540039
657,1.0,1.0,1.0,0.0,64.0,1.7714285850524902
658,1.0,1.0,1.0,0.0,45.0,4.46756649017334
659,1.0,1.0,1.0,0.0,59.0,2.868725538253784
660,1.0,1.0,1.0,0.0,37.0,5.565277576446533
661,1.0,1.0,1.0,0.0,44.0,4.450885772705078
662,1.0,1.0,1.0,0.0,46.0,4.408318519592285
663,1.0,1.0,1.0,0.0,67.0,1.6866250038146973
664,1.0,1.0,1.0,0.0,44.0,4.467034339904785
665,1.0,1.0,1.0,0.0,41.0,4.840028762817383
666,1.0,1.0,1.0,0.0,55.0,3.5174343585968018
667,1.0,1.0,1.0,0.0,55.0,2.8206729888916016
668,1.0,1.0,1.0,0.0,52.0,3.676563262939453
669,1.0,1.0,1.0,0.0,42.0,4.751376152038574
670,1.0,1.0,1.0,0.0,43.0,4.737298488616943
671,1.0,1.0,1.0,0.0,54.0,3.279493570327759
672,1.0,1.0,1.0,0.0,39.0,5.011931419372559
673,1.0,1.0,1.0,0.0,49.0,3.7464096546173096
674,1.0,1.0,1.0,0.0,56.0,3.5459988117218018
675,1.0,1.0,1.0,0.0,37.0,5.42304801940918
676,1.0,1.0,1.0,0.0,66.0,1.8019976615905762
677,1.0,1.0,1.0,0.0,53.0,3.7339847087860107
678,1.0,1.0,1.0,0.0,53.0,3.4746878147125244
679,1.0,1.0,1.0,0.0,56.0,2.9765617847442627
680,1.0,1.0,1.0,0.0,41.0,4.883062839508057
681,1.0,1.0,1.0,0.0,45.0,4.629828929901123
682,1.0,1.0,1.0,0.0,48.0,4.150882720947266
683,1.0,1.0,1.0,0.0,77.0,-0.6110515594482422
684,1.0,1.0,1.0,0.0,64.0,2.150336503982544
685,1.0,1.0,1.0,0.0,70.0,0.9541764259338379
686,1.0,1.0,1.0,0.0,49.0,3.4875917434692383
687,1.0,1.0,1.0,0.0,43.0,4.235024452209473
688,1.0,1.0,1.0,0.0,58.0,2.9192826747894287
689,1.0,1.0,1.0,0.0,75.0,0.7018427848815918
690,1.0,1.0,1.0,0.0,69.0,1.5090012550354004
691,1.0,1.0,1.0,0.0,57.0,3.1632168292999268
692,1.0,1.0,1.0,0.0,56.0,3.4341254234313965
693,1.0,1.0,1.0,0.0,51.0,3.6813712120056152
694,1.0,1.0,1.0,0.0,42.0,4.772879600524902
695,1.0,1.0,1.0,0.0,55.0,2.9510979652404785
696,1.0,1.0,1.0,0.0,50.0,4.2296295166015625
697,1.0,1.0,1.0,0.0,52.0,3.734609842300415
698,0.0,0.5,0.0,0.0,34.0,-8.65587043762207
699,1.0,1.0,1.0,0.0,45.0,4.61647891998291
700,1.0,1.0,1.0,0.0,60.0,2.71954345703125
701,1.0,1.0,1.0,0.0,54.0,3.5873897075653076
702,0.0,0.5,0.0,0.0,48.0,-10.362649917602539
703,1.0,1.0,1.0,0.0,53.0,2.991089344024658
704,1.0,1.0,1.0,0.0,62.0,2.4068992137908936
705,1.0,1.0,1.0,0.0,48.0,3.6474578380584717
706,1.0,1.0,1.0,0.0,48.0,4.332892894744873
707,1.0,1.0,1.0,0.0,43.0,4.867649078369141
708,1.0,1.0,1.0,0.0,36.0,5.595536231994629
709,0.0,0.5,0.0,0.0,50.0,-10.08991813659668
710,1.0,1.0,1.0,0.0,43.0,4.892646789550781
711,1.0,1.0,1.0,0.0,69.0,1.4359245300292969
712,1.0,1.0,0.6666666865348816,0.0,63.0,-0.8473532199859619
713,1.0,1.0,1.0,0.0,64.0,1.3332629203796387
714,1.0,1.0,1.0,0.0,69.0,1.3088006973266602
715,1.0,1.0,1.0,0.0,51.0,3.6373445987701416
716,1.0,1.0,1.0,0.0,35.0,5.6405720710754395
717,1.0,1.0,1.0,0.0,60.0,2.1540331840515137
718,1.0,1.0,1.0,0.0,66.0,1.5863723754882812
719,1.0,1.0,1.0,0.0,61.0,2.235276937484741
720,1.0,1.0,1.0,0.0,40.0,5.36803674697876
721,1.0,1.0,1.0,0.0,43.0,4.796792984008789
722,1.0,1.0,1.0,0.0,45.0,4.582720756530762
723,1.0,1.0,1.0,0.0,56.0,2.9928395748138428
724,1.0,1.0,1.0,0.0,53.0,3.644397020339966
725,1.0,1.0,1.0,0.0,75.0,0.016304492950439453
726,1.0,1.0,1.0,0.0,72.0,1.0939273834228516
727,1.0,1.0,1.0,0.0,59.0,2.838277816772461
728,0.0,0.5,0.0,0.0,36.0,-5.389575958251953
729,1.0,1.0,1.0,0.0,47.0,4.5062785148620605
730,1.0,1.0,1.0,0.0,43.0,4.9059953689575195
731,1.0,1.0,1.0,0.0,44.0,4.570218086242676
732,1.0,1.0,1.0,0.0,56.0,3.446451425552368
733,1.0,1.0,1.0,0.0,54.0,3.122192621231079
734,0.0,0.5,0.0,0.0,53.0,-11.04431438446045
735,1.0,1.0,1.0,0.0,51.0,3.34026837348938
736,0.0,0.0,0.0,0.0,20.0,-9.226606369018555
737,1.0,1.0,1.0,0.0,58.0,2.9701030254364014
738,1.0,1.0,1.0,0.0,39.0,5.253010272979736
739,1.0,1.0,1.0,0.0,47.0,4.549272537231445
740,1.0,1.0,1.0,0.0,38.0,5.359189987182617
741,1.0,1.0,1.0,0.0,69.0,1.7064037322998047
742,1.0,1.0,1.0,0.0,63.0,2.193831443786621
743,1.0,1.0,1.0,0.0,68.0,1.65167236328125
744,1.0,1.0,1.0,0.0,54.0,3.9420981407165527
745,1.0,1.0,1.0,0.0,43.0,4.88131856918335
746,1.0,1.0,1.0,0.0,47.0,4.216460227966309
747,1.0,1.0,1.0,0.0,61.0,2.7674150466918945
748,1.0,1.0,1.0,0.0,51.0,3.9534149169921875
749,1.0,1.0,1.0,0.0,49.0,4.209090232849121
750,1.0,1.0,1.0,0.0,40.0,4.905580997467041
751,1.0,1.0,1.0,0.0,46.0,4.006237030029297
752,0.0,0.5,0.0,0.0,41.0,-9.371902465820312
753,1.0,1.0,1.0,0.0,44.0,4.446612358093262
754,1.0,1.0,1.0,0.0,51.0,3.891328811645508
755,1.0,1.0,1.0,0.0,77.0,0.14716482162475586
756,1.0,1.0,1.0,0.0,79.0,0.39799928665161133
757,1.0,1.0,1.0,0.0,38.0,5.23936653137207
758,1.0,1.0,1.0,0.0,39.0,5.314058303833008
759,1.0,1.0,1.0,0.0,80.0,0.3147854804992676
760,1.0,1.0,1.0,0.0,52.0,4.009922981262207
761,1.0,1.0,1.0,0.0,49.0,3.8480191230773926
762,1.0,1.0,1.0,0.0,50.0,3.9234724044799805
763,1.0,1.0,1.0,0.0,37.0,5.501279830932617
764,0.0,0.0,0.0,0.0,37.0,-12.330851554870605
765,1.0,1.0,1.0,0.0,39.0,5.076537609100342
766,1.0,1.0,1.0,0.0,49.0,4.169613361358643
767,1.0,1.0,1.0,0.0,49.0,3.969447135925293
768,1.0,1.0,1.0,0.0,36.0,5.837095260620117
769,1.0,1.0,1.0,0.0,66.0,1.8667120933532715
770,0.0,0.5,0.0,0.0,42.0,-7.9691243171691895
771,1.0,1.0,1.0,0.0,40.0,5.029708385467529
772,1.0,1.0,1.0,0.0,58.0,2.9523065090179443
773,1.0,1.0,1.0,0.0,39.0,5.062230110168457
774,0.0,0.5,0.0,0.0,35.0,-8.375163078308105
775,1.0,1.0,1.0,0.0,50.0,3.57112979888916
776,1.0,1.0,1.0,0.0,56.0,3.272198438644409
777,1.0,1.0,1.0,0.0,42.0,4.5065836906433105
778,0.0,0.5,0.0,0.0,30.0,-6.539079666137695
779,1.0,1.0,1.0,0.0,46.0,4.164390563964844
780,1.0,1.0,1.0,0.0,48.0,4.25435733795166
781,1.0,1.0,1.0,0.0,55.0,2.8168563842773438
782,1.0,1.0,1.0,0.0,50.0,3.6052041053771973
783,1.0,1.0,1.0,0.0,60.0,2.7205660343170166
784,1.0,1.0,1.0,0.0,60.0,2.6486551761627197
785,1.0,1.0,1.0,0.0,56.0,3.0158016681671143
786,1.0,1.0,1.0,0.0,76.0,0.0675497055053711
787,1.0,1.0,1.0,0.0,46.0,4.151591777801514
788,1.0,1.0,1.0,0.0,53.0,3.1770803928375244
789,1.0,1.0,1.0,0.0,34.0,6.088778972625732
790,1.0,1.0,1.0,0.0,45.0,4.746173858642578
791,1.0,1.0,1.0,0.0,43.0,4.883449077606201
792,1.0,1.0,1.0,0.0,39.0,5.2980546951293945
793,1.0,1.0,1.0,0.0,44.0,4.767673492431641
794,1.0,1.0,1.0,0.0,60.0,2.73651123046875
795,1.0,1.0,1.0,0.0,35.0,5.730216026306152
796,1.0,1.0,1.0,0.0,41.0,4.758943557739258
797,1.0,1.0,1.0,0.0,69.0,1.2582058906555176
798,1.0,1.0,1.0,0.0,47.0,4.286766052246094
799,1.0,1.0,1.0,0.0,44.0,4.626862049102783
800,1.0,1.0,1.0,0.0,54.0,3.0623559951782227
801,1.0,1.0,1.0,0.0,43.0,4.119047164916992
802,1.0,1.0,1.0,0.0,38.0,5.180282115936279
803,1.0,1.0,1.0,0.0,40.0,4.814116954803467
804,1.0,1.0,1.0,0.0,51.0,3.873929262161255
805,1.0,1.0,1.0,0.0,45.0,4.508172512054443
806,1.0,1.0,1.0,0.0,40.0,5.287278652191162
807,1.0,1.0,1.0,0.0,61.0,2.5192012786865234
808,1.0,1.0,1.0,0.0,44.0,4.44274377822876
809,1.0,1.0,1.0,0.0,43.0,4.389566421508789
810,1.0,1.0,1.0,0.0,67.0,1.5431475639343262
811,1.0,1.0,1.0,0.0,46.0,3.9538698196411133
812,0.0,0.0,0.0,0.0,21.0,-10.946426391601562
813,1.0,1.0,1.0,0.0,53.0,3.1644554138183594
814,1.0,1.0,1.0,0.0,65.0,2.438706398010254
815,1.0,1.0,1.0,0.0,55.0,3.457329750061035
816,1.0,1.0,1.0,0.0,40.0,5.317354679107666
817,1.0,1.0,1.0,0.0,39.0,5.414115905761719
818,1.0,1.0,1.0,0.0,71.0,1.3569221496582031
819,1.0,1.0,1.0,0.0,60.0,3.1228389739990234
820,1.0,1.0,1.0,0.0,42.0,4.225010871887207
821,1.0,1.0,1.0,0.0,68.0,0.9909825325012207
822,1.0,1.0,1.0,0.0,69.0,1.183091163635254
823,1.0,1.0,1.0,0.0,54.0,3.044182300567627
824,1.0,1.0,1.0,0.0,39.0,5.410541534423828
825,1.0,1.0,1.0,0.0,61.0,1.9494967460632324
826,1.0,1.0,1.0,0.0,45.0,4.207087516784668
827,1.0,1.0,1.0,0.0,46.0,3.6734459400177
828,1.0,1.0,1.0,0.0,53.0,3.3435845375061035
829,1.0,1.0,1.0,0.0,64.0,1.801966667175293
830,1.0,1.0,1.0,0.0,64.0,2.367520809173584
831,1.0,1.0,1.0,0.0,61.0,2.8703975677490234
832,1.0,1.0,1.0,0.0,43.0,4.6844329833984375
833,1.0,1.0,1.0,0.0,50.0,3.662283182144165
834,1.0,1.0,1.0,0.0,65.0,1.8371520042419434
835,1.0,1.0,1.0,0.0,41.0,4.761967182159424
836,1.0,1.0,1.0,0.0,57.0,2.472320318222046
837,1.0,1.0,1.0,0.0,37.0,5.233626365661621
838,1.0,1.0,1.0,0.0,39.0,5.153122901916504
839,1.0,1.0,1.0,0.0,58.0,2.965172290802002
840,1.0,1.0,1.0,0.0,39.0,5.252253532409668
841,0.0,0.5,0.0,0.0,54.0,-8.43664836883545
842,1.0,1.0,1.0,0.0,71.0,1.1758747100830078
843,1.0,1.0,1.0,0.0,52.0,3.4623239040374756
844,1.0,1.0,1.0,0.0,48.0,3.482534885406494
845,1.0,1.0,1.0,0.0,50.0,3.5398523807525635
846,1.0,1.0,1.0,0.0,63.0,2.5078611373901367
847,1.0,1.0,1.0,0.0,42.0,4.9557695388793945
848,1.0,1.0,1.0,0.0,38.0,5.704169273376465
849,1.0,1.0,1.0,0.0,50.0,3.7333648204803467
850,1.0,1.0,1.0,0.0,39.0,5.337516784667969
851,1.0,1.0,1.0,0.0,49.0,4.277955055236816
852,1.0,1.0,1.0,0.0,39.0,5.39358377456665
853,1.0,1.0,1.0,0.0,48.0,3.947547197341919
854,1.0,1.0,1.0,0.0,44.0,4.628879547119141
855,1.0,1.0,1.0,0.0,50.0,3.8672759532928467
856,1.0,1.0,1.0,0.0,41.0,4.646760940551758
857,1.0,1.0,1.0,0.0,45.0,3.876683235168457
858,1.0,1.0,1.0,0.0,40.0,5.249329566955566
859,1.0,1.0,1.0,0.0,48.0,4.449154376983643
860,1.0,1.0,1.0,0.0,41.0,4.995748043060303
861,1.0,1.0,1.0,0.0,60.0,2.682894706726074
862,1.0,1.0,1.0,0.0,58.0,2.8347060680389404
863,1.0,1.0,1.0,0.0,38.0,5.251494407653809
864,1.0,1.0,1.0,0.0,57.0,2.685384750366211
865,1.0,1.0,1.0,0.0,48.0,4.109793663024902
866,1.0,1.0,1.0,0.0,57.0,2.7741641998291016
867,1.0,1.0,1.0,0.0,48.0,3.8695836067199707
868,1.0,1.0,1.0,0.0,63.0,2.463660955429077
869,1.0,1.0,1.0,0.0,59.0,2.7960143089294434
870,1.0,1.0,1.0,0.0,49.0,3.302164316177368
871,1.0,1.0,1.0,0.0,43.0,4.730215549468994
872,1.0,1.0,1.0,0.0,54.0,3.4506235122680664
873,1.0,1.0,1.0,0.0,46.0,4.469424724578857
874,1.0,1.0,1.0,0.0,40.0,4.997206211090088
875,0.0,0.0,0.0,0.0,43.0,-8.767925262451172
876,1.0,1.0,1.0,0.0,53.0,3.6088123321533203
877,1.0,1.0,1.0,0.0,37.0,5.393773555755615
878,1.0,1.0,1.0,0.0,50.0,3.982457160949707
879,1.0,1.0,1.0,0.0,64.0,1.7394680976867676
880,1.0,1.0,1.0,0.0,49.0,4.236861228942871
881,1.0,1.0,1.0,0.0,49.0,3.8973608016967773
882,1.0,1.0,1.0,0.0,57.0,2.684235095977783
883,1.0,1.0,1.0,0.0,42.0,4.724327564239502
884,1.0,1.0,1.0,0.0,43.0,4.166267395019531
885,1.0,1.0,1.0,0.0,42.0,4.54700231552124
886,1.0,1.0,1.0,0.0,52.0,2.7646238803863525
887,1.0,1.0,1.0,0.0,69.0,1.684335708618164
888,1.0,1.0,1.0,0.0,78.0,0.2931690216064453
889,1.0,1.0,1.0,0.0,51.0,4.030135154724121
890,1.0,1.0,1.0,0.0,40.0,4.710185527801514
891,1.0,1.0,1.0,0.0,61.0,2.3872461318969727
892,0.0,0.5,0.0,0.0,66.0,-10.559114456176758
893,1.0,1.0,1.0,0.0,48.0,4.141593933105469
894,1.0,1.0,1.0,0.0,40.0,5.149063587188721
895,1.0,1.0,1.0,0.0,44.0,4.763576984405518
896,1.0,1.0,1.0,0.0,63.0,2.3312535285949707
897,1.0,1.0,1.0,0.0,47.0,4.235764503479004
898,1.0,1.0,1.0,0.0,57.0,2.6536130905151367
899,1.0,1.0,1.0,0.0,40.0,5.179302215576172
900,1.0,1.0,1.0,0.0,42.0,4.066992282867432
901,1.0,1.0,1.0,0.0,58.0,2.5320465564727783
902,1.0,1.0,1.0,0.0,48.0,4.38066291809082
903,1.0,1.0,1.0,0.0,55.0,3.4143481254577637
904,1.0,1.0,1.0,0.0,50.0,3.5294415950775146
905,1.0,1.0,1.0,0.0,36.0,5.711463451385498
906,1.0,1.0,1.0,0.0,56.0,3.171341896057129
907,1.0,1.0,1.0,0.0,69.0,1.3016571998596191
908,1.0,1.0,1.0,0.0,46.0,4.480146408081055
909,1.0,1.0,1.0,0.0,47.0,4.073689937591553
910,1.0,1.0,1.0,0.0,70.0,1.400740623474121
911,1.0,1.0,1.0,0.0,72.0,1.5024056434631348
912,1.0,1.0,1.0,0.0,65.0,2.309840679168701
913,1.0,1.0,1.0,0.0,59.0,3.0530126094818115
914,1.0,1.0,1.0,0.0,70.0,1.490656852722168
915,1.0,1.0,1.0,0.0,43.0,4.518892288208008
