run,completion,targets,survival,fragmentation,duration,reward
414,1.0,1.0,1.0,0.0,37.0,3.985093593597412
415,1.0,1.0,1.0,0.0,29.0,6.39319372177124
416,1.0,1.0,0.800000011920929,0.0,70.0,-1.1119155883789062
417,1.0,1.0,0.8333333134651184,0.25090914964675903,55.0,0.5313196182250977
418,1.0,1.0,1.0,0.0,29.0,6.458682060241699
419,1.0,1.0,1.0,0.4043479561805725,46.0,2.81490421295166
420,0.0,0.0,0.0,0.0,39.0,-19.20796012878418
421,1.0,1.0,1.0,0.0,48.0,2.250899314880371
422,1.0,1.0,1.0,0.0,39.0,6.258677005767822
423,1.0,1.0,0.75,0.0,70.0,-0.7956876754760742
424,0.0,0.75,0.0,0.0,44.0,-11.24708366394043
425,1.0,1.0,1.0,0.3900001049041748,40.0,5.4646830558776855
426,1.0,1.0,0.6000000238418579,0.0,39.0,-2.7118911743164062
427,1.0,1.0,1.0,0.41250014305114746,48.0,5.985322952270508
428,1.0,1.0,1.0,0.0,60.0,6.153957366943359
429,1.0,1.0,1.0,0.0,75.0,2.8881754875183105
430,1.0,1.0,1.0,0.0,40.0,3.5910773277282715
431,1.0,1.0,1.0,0.0,43.0,2.67523193359375
432,1.0,1.0,1.0,0.0,38.0,7.873432159423828
433,1.0,1.0,1.0,0.0,57.0,6.936855792999268
434,1.0,1.0,0.75,0.0,67.0,0.2481222152709961
435,1.0,1.0,0.5,0.3746032416820526,63.0,-8.57601261138916
436,1.0,1.0,0.800000011920929,0.0,39.0,-0.12160730361938477
437,1.0,1.0,1.0,0.0,39.0,3.6569886207580566
438,1.0,1.0,1.0,0.0,62.0,3.6582279205322266
439,1.0,1.0,1.0,0.0,72.0,3.866187572479248
440,1.0,1.0,1.0,0.01702127605676651,47.0,2.5250444412231445
441,1.0,1.0,1.0,0.0,47.0,2.678645610809326
442,1.0,1.0,1.0,0.3066667318344116,45.0,3.5933823585510254
443,1.0,1.0,1.0,0.0,66.0,-3.0301742553710938
444,1.0,1.0,1.0,0.3600000739097595,40.0,2.462453842163086
445,1.0,1.0,1.0,0.0,68.0,5.240713596343994
446,1.0,1.0,1.0,0.0,66.0,5.8626790046691895
447,1.0,1.0,1.0,0.0,69.0,-1.321793556213379
448,1.0,1.0,1.0,0.3818182945251465,44.0,6.783082962036133
449,1.0,1.0,1.0,0.4301888346672058,53.0,3.6583895683288574
450,1.0,1.0,1.0,0.0,73.0,0.5320930480957031
451,1.0,1.0,1.0,0.4133334755897522,45.0,5.960714340209961
452,1.0,1.0,1.0,0.0,38.0,3.5197205543518066
453,0.0,0.75,0.0,0.0,74.0,-22.31928062438965
454,1.0,1.0,1.0,0.2454545646905899,44.0,4.146683692932129
455,1.0,1.0,1.0,0.35294124484062195,34.0,3.770099639892578
456,1.0,1.0,1.0,0.36585375666618347,41.0,1.2925958633422852
457,1.0,1.0,1.0,0.0,55.0,1.8514318466186523
458,1.0,1.0,1.0,0.15000000596046448,40.0,4.747683048248291
459,1.0,1.0,1.0,0.0,53.0,2.518064498901367
460,1.0,1.0,0.5,0.3820000886917114,50.0,-5.154153823852539
461,0.0,0.5,0.0,0.33095240592956543,42.0,-22.19671058654785
462,1.0,1.0,1.0,0.0,58.0,4.319235801696777
463,1.0,1.0,1.0,0.0,67.0,1.9422411918640137
464,1.0,1.0,0.8333333134651184,0.3767443001270294,43.0,3.0262837409973145
465,1.0,1.0,1.0,0.27000004053115845,40.0,8.251607894897461
466,1.0,1.0,1.0,0.0,65.0,2.83571720123291
467,1.0,1.0,1.0,0.34666675329208374,45.0,5.855695724487305
468,1.0,1.0,0.6000000238418579,0.08196721225976944,61.0,-6.005071640014648
469,1.0,1.0,1.0,0.3818182945251465,44.0,6.472585201263428
470,1.0,1.0,1.0,0.16499999165534973,40.0,8.088146209716797
471,0.0,0.5,0.0,0.29387763142585754,49.0,-23.827713012695312
472,1.0,1.0,1.0,0.22285711765289307,35.0,6.593629837036133
473,1.0,1.0,1.0,0.0,36.0,5.814822673797607
474,1.0,1.0,1.0,0.3290322721004486,31.0,3.953678607940674
475,0.0,0.3333333432674408,0.0,0.0,35.0,-14.43193244934082
476,1.0,1.0,0.5,0.2108108401298523,74.0,-8.385965347290039
477,1.0,1.0,0.75,0.06962025165557861,79.0,-1.4409723281860352
478,1.0,1.0,1.0,0.0,37.0,3.86159086227417
479,1.0,1.0,1.0,0.0,41.0,4.58298397064209
480,1.0,1.0,1.0,0.0,67.0,2.6161131858825684
481,1.0,1.0,1.0,0.0,68.0,1.039339542388916
482,1.0,1.0,1.0,0.3714286684989929,42.0,5.235158443450928
483,1.0,1.0,1.0,0.26249998807907104,32.0,4.074179649353027
484,1.0,1.0,0.5,0.3600001037120819,45.0,-2.782986640930176
485,1.0,1.0,1.0,0.0,29.0,5.975130558013916
486,1.0,1.0,1.0,0.0,43.0,-1.0495023727416992
487,1.0,1.0,1.0,0.0,59.0,0.7976970672607422
488,1.0,1.0,1.0,0.3250000774860382,48.0,6.162291526794434
489,1.0,1.0,0.25,0.08474576473236084,59.0,-3.9189577102661133
490,1.0,1.0,0.800000011920929,0.1600000113248825,30.0,2.190225601196289
491,1.0,1.0,1.0,0.28333336114883423,36.0,3.2979812622070312
492,1.0,1.0,1.0,0.0,53.0,2.629237174987793
493,1.0,1.0,1.0,0.0,38.0,1.538400650024414
494,1.0,1.0,0.800000011920929,0.0,73.0,-3.8667478561401367
495,0.0,0.75,0.0,0.25238099694252014,56.0,-19.970977783203125
496,1.0,1.0,1.0,0.0,60.0,1.8212990760803223
497,1.0,1.0,0.8333333134651184,0.34615394473075867,52.0,1.8812732696533203
498,1.0,1.0,0.6000000238418579,0.126153826713562,65.0,-7.2519426345825195
499,1.0,1.0,0.6000000238418579,0.2448979616165161,49.0,-2.9839954376220703
500,1.0,1.0,1.0,0.32857149839401245,42.0,4.611240863800049
501,1.0,1.0,1.0,0.0,72.0,1.753516674041748
502,1.0,1.0,1.0,0.0,40.0,3.7073326110839844
503,1.0,1.0,0.25,0.0,60.0,-2.1717758178710938
504,1.0,1.0,0.6000000238418579,0.2576923370361328,52.0,-1.5052576065063477
505,1.0,1.0,0.6000000238418579,0.09425286203622818,87.0,-5.82930850982666
506,1.0,1.0,1.0,0.36923086643218994,39.0,5.735813617706299
507,0.0,0.25,0.0,0.0,39.0,-20.380413055419922
508,1.0,1.0,1.0,0.0,64.0,-2.9992074966430664
509,0.0,0.5,0.0,0.0,45.0,-17.790828704833984
510,1.0,1.0,1.0,0.1945945769548416,37.0,6.060079097747803
511,1.0,1.0,1.0,0.0,43.0,4.571047306060791
512,1.0,1.0,1.0,0.0,33.0,5.626384735107422
513,1.0,1.0,1.0,0.0,65.0,4.175782203674316
514,1.0,1.0,1.0,0.0,57.0,2.3604111671447754
515,1.0,1.0,1.0,0.0,57.0,4.10320520401001
516,1.0,1.0,0.800000011920929,0.0,67.0,-1.6237545013427734
517,1.0,1.0,1.0,0.0,68.0,-0.5724401473999023
518,1.0,1.0,1.0,0.30769234895706177,39.0,2.8217105865478516
519,1.0,1.0,1.0,0.4133334755897522,45.0,3.755105495452881
520,1.0,1.0,1.0,0.2526315748691559,38.0,6.2163214683532715
521,1.0,1.0,1.0,0.23720932006835938,43.0,7.022489070892334
522,1.0,1.0,1.0,0.33846160769462585,39.0,6.105737209320068
523,1.0,1.0,1.0,0.0,66.0,4.3300251960754395
524,1.0,1.0,1.0,0.0,46.0,4.2765421867370605
525,1.0,1.0,1.0,0.0,44.0,2.282928943634033
526,1.0,1.0,1.0,0.0,75.0,-0.009603500366210938
527,1.0,1.0,1.0,0.0,39.0,3.82932710647583
528,1.0,1.0,1.0,0.4085107743740082,47.0,6.1016106605529785
529,1.0,1.0,1.0,0.3315789997577667,38.0,5.769864559173584
530,1.0,1.0,1.0,0.0,65.0,-2.710526466369629
531,1.0,1.0,1.0,0.3729730546474457,37.0,2.2678050994873047
532,1.0,1.0,0.5,0.3150944113731384,53.0,-3.6948347091674805
533,1.0,1.0,1.0,0.0,77.0,3.0771193504333496
534,1.0,1.0,1.0,0.0,38.0,5.810333251953125
535,1.0,1.0,1.0,0.26842108368873596,38.0,2.4938340187072754
536,1.0,1.0,1.0,0.0,45.0,3.766146183013916
537,0.0,0.75,0.0,0.0,72.0,-22.358823776245117
538,1.0,1.0,0.75,0.03773584961891174,53.0,3.844883918762207
539,1.0,1.0,0.800000011920929,0.3095238506793976,42.0,3.7225990295410156
540,1.0,1.0,1.0,0.3857143819332123,42.0,7.368610858917236
541,1.0,1.0,1.0,0.0,48.0,0.42001819610595703
542,1.0,1.0,1.0,0.0,39.0,3.611299991607666
543,1.0,1.0,0.8333333134651184,0.3576924204826355,52.0,1.8819775581359863
544,0.0,0.75,0.0,0.3793940246105194,55.0,-22.530427932739258
545,1.0,1.0,1.0,0.0,38.0,2.2462658882141113
546,1.0,1.0,1.0,0.0,39.0,3.529815196990967
547,0.0,0.25,0.0,0.02619047649204731,42.0,-19.976016998291016
548,1.0,1.0,0.800000011920929,0.0,58.0,1.7887144088745117
549,0.0,0.6666666865348816,0.0,0.0,44.0,-13.825124740600586
550,1.0,1.0,1.0,0.0,56.0,-1.2021551132202148
551,1.0,1.0,0.5,0.3473684787750244,38.0,-6.375332832336426
552,1.0,1.0,0.75,0.0,70.0,-1.8672065734863281
553,0.0,0.25,0.0,0.0,36.0,-15.82395076751709
554,1.0,1.0,1.0,0.2793104350566864,58.0,3.3916501998901367
555,1.0,1.0,0.5,0.19714289903640747,70.0,-7.072386741638184
556,1.0,1.0,1.0,0.0,73.0,0.8005161285400391
557,1.0,1.0,1.0,0.32857149839401245,42.0,0.6945075988769531
558,1.0,1.0,1.0,0.30000004172325134,40.0,4.991847991943359
559,1.0,1.0,1.0,0.0,42.0,4.899945259094238
560,0.0,0.0,0.0,0.0,27.0,-16.065458297729492
561,1.0,1.0,0.75,0.0,73.0,0.18803882598876953
562,1.0,1.0,1.0,0.16744184494018555,43.0,6.498159885406494
563,1.0,1.0,1.0,0.0,37.0,1.0629491806030273
564,0.0,0.5,0.0,0.22093023359775543,43.0,-21.620271682739258
565,1.0,1.0,1.0,0.0,68.0,-1.014723777770996
566,1.0,1.0,1.0,0.2500000298023224,48.0,5.9970808029174805
567,1.0,1.0,1.0,0.32727280259132385,44.0,4.632920742034912
568,1.0,1.0,1.0,0.36521750688552856,46.0,5.894837856292725
569,1.0,1.0,1.0,0.0,61.0,1.2238163948059082
570,1.0,1.0,0.6000000238418579,0.09399999678134918,50.0,-1.5991992950439453
571,1.0,1.0,1.0,0.3209303021430969,43.0,4.2875776290893555
572,1.0,1.0,1.0,0.0,37.0,0.5166158676147461
573,1.0,1.0,0.75,0.0,81.0,-2.6339988708496094
574,1.0,1.0,1.0,0.2634146511554718,41.0,7.264378070831299
575,1.0,1.0,0.800000011920929,0.0,40.0,0.8127269744873047
576,1.0,1.0,1.0,0.0,44.0,6.466001987457275
577,1.0,1.0,1.0,0.0,40.0,3.722811222076416
578,1.0,1.0,1.0,0.0,51.0,6.2056732177734375
579,0.0,0.3333333432674408,0.0,0.0,39.0,-14.256035804748535
580,1.0,1.0,1.0,0.3500000536441803,36.0,3.023582935333252
581,1.0,1.0,0.800000011920929,0.0,72.0,-0.7857131958007812
582,0.0,0.25,0.0,0.0,40.0,-16.897735595703125
583,1.0,1.0,0.75,0.0,69.0,-2.674893379211426
584,0.0,0.75,0.0,0.2068965882062912,58.0,-21.955245971679688
585,1.0,1.0,1.0,0.0,82.0,0.5890884399414062
586,1.0,1.0,1.0,0.0,35.0,1.2699637413024902
587,1.0,1.0,1.0,0.0,44.0,3.8777713775634766
588,1.0,1.0,1.0,0.28125,32.0,4.432428359985352
589,1.0,1.0,1.0,0.0,57.0,2.42510986328125
590,1.0,1.0,0.75,0.0,79.0,0.09769725799560547
591,1.0,1.0,0.75,0.03205128386616707,78.0,-6.638493537902832
592,0.0,0.0,0.0,0.0,31.0,-17.942832946777344
593,1.0,1.0,0.6000000238418579,0.08243243396282196,74.0,-2.714423179626465
594,1.0,1.0,0.6666666865348816,0.3666667640209198,45.0,-3.0063676834106445
595,0.0,0.75,0.0,0.17869418859481812,97.0,-28.418554306030273
596,1.0,1.0,1.0,0.0,57.0,1.842881679534912
597,1.0,1.0,0.5,0.23333331942558289,36.0,-5.509556770324707
598,1.0,1.0,1.0,0.3846154808998108,39.0,5.464460849761963
599,1.0,1.0,1.0,0.0,63.0,0.24058246612548828
600,1.0,1.0,1.0,0.0,70.0,1.2568511962890625
601,1.0,1.0,1.0,0.0,64.0,0.04389762878417969
602,1.0,1.0,1.0,0.3846154808998108,39.0,2.158230781555176
603,1.0,1.0,1.0,0.0,38.0,4.246509552001953
604,1.0,1.0,1.0,0.0,61.0,3.75075626373291
605,0.0,0.5,0.0,0.0,39.0,-14.553628921508789
606,1.0,1.0,1.0,0.2526315748691559,38.0,5.995244979858398
607,1.0,1.0,1.0,0.0,36.0,4.8499531745910645
608,1.0,1.0,1.0,0.0,76.0,-0.4315786361694336
609,1.0,1.0,1.0,0.285714328289032,42.0,6.816518783569336
610,1.0,1.0,1.0,0.0,38.0,0.6638584136962891
611,1.0,1.0,1.0,0.31250008940696716,48.0,5.620499610900879
612,1.0,1.0,1.0,0.0,75.0,-0.626983642578125
613,1.0,1.0,1.0,0.2634146511554718,41.0,4.770772457122803
614,1.0,1.0,1.0,0.0,40.0,-0.6350030899047852
615,1.0,1.0,0.75,0.0,40.0,3.3588409423828125
616,1.0,1.0,1.0,0.3538462221622467,39.0,2.4317798614501953
617,0.0,0.5,0.0,0.0,57.0,-16.272153854370117
618,1.0,1.0,1.0,0.11249999701976776,40.0,8.221417427062988
619,1.0,1.0,1.0,0.0,44.0,3.6522817611694336
620,1.0,1.0,1.0,0.30000001192092896,30.0,4.9439778327941895
621,1.0,1.0,1.0,0.0,37.0,0.6878070831298828
622,1.0,1.0,1.0,0.0,68.0,-1.5692510604858398
623,1.0,1.0,0.8333333134651184,0.4000001549720764,51.0,1.7358999252319336
624,1.0,1.0,0.75,0.0,37.0,4.699872016906738
625,1.0,1.0,0.75,0.007042253389954567,71.0,-1.564915657043457
626,1.0,1.0,0.800000011920929,0.0,85.0,-4.5108232498168945
627,1.0,1.0,0.6000000238418579,0.17818179726600647,55.0,-0.4252023696899414
628,1.0,1.0,1.0,0.0,38.0,1.0218091011047363
629,1.0,1.0,1.0,0.0,77.0,0.36154842376708984
630,1.0,1.0,1.0,0.3767443001270294,43.0,3.715890884399414
631,1.0,1.0,1.0,0.0,58.0,3.3530631065368652
632,1.0,1.0,1.0,0.35714295506477356,42.0,7.434131145477295
633,1.0,1.0,0.75,0.0,72.0,2.440441608428955
634,1.0,1.0,1.0,0.2432432472705841,37.0,2.8691964149475098
635,1.0,1.0,0.800000011920929,0.0,71.0,-2.168484687805176
636,1.0,1.0,1.0,0.32857149839401245,42.0,1.3395276069641113
637,1.0,1.0,1.0,0.19999997317790985,39.0,8.144638061523438
638,0.0,0.5,0.0,0.0,39.0,-18.620895385742188
639,1.0,1.0,1.0,0.3428572118282318,42.0,7.009964466094971
640,1.0,1.0,1.0,0.23225803673267365,31.0,4.78239107131958
641,1.0,1.0,1.0,0.0,73.0,4.260995864868164
642,1.0,1.0,0.5,0.25161296129226685,62.0,-5.370465278625488
643,0.0,0.5,0.0,0.0,51.0,-15.305181503295898
644,1.0,1.0,0.5,0.20625004172325134,64.0,-5.795169830322266
645,0.0,0.75,0.1666666716337204,0.06333333253860474,150.0,-41.33824157714844
646,1.0,1.0,0.800000011920929,0.4256097674369812,82.0,-9.128461837768555
647,1.0,1.0,1.0,0.0,60.0,3.8123645782470703
648,1.0,1.0,1.0,0.0,41.0,5.2273640632629395
649,1.0,1.0,1.0,0.0,51.0,2.4006309509277344
650,1.0,1.0,1.0,0.23076923191547394,39.0,5.636636257171631
651,1.0,1.0,1.0,0.0,46.0,2.138134479522705
652,1.0,1.0,1.0,0.0,71.0,1.9556803703308105
653,1.0,1.0,1.0,0.23720932006835938,43.0,7.337257385253906
654,1.0,1.0,0.75,0.0,35.0,3.2474565505981445
655,1.0,1.0,1.0,0.0,57.0,4.966822147369385
656,1.0,1.0,1.0,0.3538462221622467,39.0,2.020400047302246
657,1.0,1.0,1.0,0.0,68.0,1.9601573944091797
658,1.0,1.0,1.0,0.4352942705154419,51.0,2.2602338790893555
659,1.0,1.0,1.0,0.3300000727176666,40.0,7.844446182250977
660,1.0,1.0,1.0,0.0,62.0,3.645697593688965
661,1.0,1.0,0.75,0.03658536449074745,41.0,0.3963155746459961
662,1.0,1.0,1.0,0.2199999839067459,30.0,5.0631818771362305
663,1.0,1.0,1.0,0.0,73.0,1.6966438293457031
664,1.0,1.0,1.0,0.2081632763147354,49.0,2.9629011154174805
665,1.0,1.0,0.5,0.32142868638038635,56.0,-4.9865875244140625
666,1.0,1.0,0.6000000238418579,0.2052631378173828,38.0,-2.7669553756713867
667,1.0,1.0,1.0,0.0,37.0,4.871504306793213
668,1.0,1.0,1.0,0.35294124484062195,34.0,3.8650765419006348
669,1.0,1.0,1.0,0.41250014305114746,48.0,4.927067756652832
670,1.0,1.0,0.5,0.0659574419260025,47.0,-7.187566757202148
671,1.0,1.0,1.0,0.0,35.0,1.345536231994629
672,1.0,1.0,1.0,0.34838712215423584,31.0,4.340453147888184
673,1.0,1.0,1.0,0.0,42.0,4.622598648071289
674,1.0,1.0,1.0,0.0,53.0,2.3596296310424805
675,0.0,0.0,0.0,0.0,31.0,-15.191490173339844
676,1.0,1.0,1.0,0.0,43.0,5.684962272644043
677,0.0,0.75,0.0,0.30459776520729065,58.0,-22.464284896850586
678,0.0,0.3333333432674408,0.0,0.0,39.0,-16.48480987548828
679,0.0,0.75,0.0,0.0416666679084301,72.0,-16.585590362548828
680,1.0,1.0,1.0,0.0,39.0,0.5569381713867188
681,1.0,1.0,0.8333333134651184,0.33750009536743164,48.0,2.227076530456543
682,1.0,1.0,1.0,0.39069777727127075,43.0,3.7114062309265137
683,1.0,1.0,1.0,0.0,37.0,6.784034729003906
684,1.0,1.0,0.6000000238418579,0.22686567902565002,67.0,-6.048700332641602
685,1.0,1.0,1.0,0.0,44.0,-1.7066726684570312
686,1.0,1.0,1.0,0.323076993227005,39.0,8.302597999572754
687,1.0,1.0,1.0,0.0,73.0,-3.069870948791504
688,1.0,1.0,0.800000011920929,0.0,74.0,-2.4583797454833984
689,1.0,1.0,1.0,0.0,68.0,-1.1671686172485352
690,1.0,1.0,1.0,0.32608702778816223,46.0,5.928287029266357
691,1.0,1.0,1.0,0.3069767951965332,43.0,1.2156639099121094
692,1.0,1.0,1.0,0.0,43.0,3.9616312980651855
693,1.0,1.0,1.0,0.0,53.0,3.439995765686035
694,1.0,1.0,1.0,0.0,64.0,1.9507951736450195
695,1.0,1.0,1.0,0.3056604564189911,53.0,0.8436613082885742
696,1.0,1.0,0.6000000238418579,0.22028985619544983,69.0,-6.693002700805664
697,1.0,1.0,1.0,0.0,34.0,4.968731880187988
698,1.0,1.0,1.0,0.0,59.0,6.216676712036133
699,1.0,1.0,1.0,0.28000009059906006,60.0,3.566397190093994
700,1.0,1.0,1.0,0.0,36.0,4.210398197174072
701,1.0,1.0,1.0,0.3818182945251465,44.0,6.5120954513549805
702,1.0,1.0,1.0,0.0,56.0,2.2676491737365723
703,0.0,0.0,0.0,0.0,24.0,-16.145824432373047
704,1.0,1.0,1.0,0.31071439385414124,56.0,1.386810302734375
705,1.0,1.0,1.0,0.0,39.0,7.158834457397461
706,1.0,1.0,0.8333333134651184,0.0,45.0,-3.8201045989990234
707,1.0,1.0,1.0,0.324324369430542,37.0,3.093924045562744
708,1.0,1.0,1.0,0.0,47.0,4.213561534881592
709,1.0,1.0,1.0,0.22909094393253326,55.0,4.536703109741211
710,1.0,1.0,1.0,0.0,68.0,5.268406867980957
711,0.0,0.25,0.0,0.0,34.0,-17.742218017578125
712,1.0,1.0,1.0,0.0,51.0,2.004781723022461
713,1.0,1.0,1.0,0.0,41.0,3.765376567840576
714,1.0,1.0,1.0,0.0,38.0,3.522397994995117
715,1.0,1.0,1.0,0.0,39.0,6.610191345214844
716,1.0,1.0,1.0,0.0,70.0,-1.1771974563598633
717,1.0,1.0,1.0,0.0,33.0,2.6836204528808594
718,1.0,1.0,1.0,0.0,42.0,3.217754364013672
719,0.0,0.0,0.0,0.0,24.0,-14.375458717346191
720,1.0,1.0,1.0,0.323076993227005,39.0,5.764320373535156
721,1.0,1.0,0.75,0.0,84.0,-0.3127603530883789
722,1.0,1.0,1.0,0.0,73.0,0.06299209594726562
723,1.0,1.0,1.0,0.0,40.0,3.819878101348877
724,1.0,1.0,1.0,0.14347824454307556,46.0,2.5752391815185547
725,1.0,1.0,1.0,0.0,47.0,3.1729063987731934
726,1.0,1.0,1.0,0.2923077344894409,39.0,2.0424904823303223
727,1.0,1.0,1.0,0.0,74.0,-2.456149101257324
728,1.0,1.0,1.0,0.2526315748691559,38.0,2.6492481231689453
729,1.0,1.0,1.0,0.0,41.0,2.932992935180664
730,1.0,1.0,1.0,0.3219512701034546,41.0,7.213860034942627
731,1.0,1.0,0.8333333134651184,0.0,68.0,-8.515571594238281
732,1.0,1.0,0.800000011920929,0.0,37.0,1.3809571266174316
733,1.0,1.0,1.0,0.3767443001270294,43.0,4.069882392883301
734,1.0,1.0,1.0,0.0,37.0,4.54596471786499
735,1.0,1.0,1.0,0.2341463565826416,41.0,2.5565719604492188
736,1.0,1.0,1.0,0.0,39.0,-0.33704662322998047
737,1.0,1.0,1.0,0.0,66.0,5.334284782409668
738,1.0,1.0,0.8333333134651184,0.43333351612091064,54.0,-1.6575489044189453
739,1.0,1.0,1.0,0.0,57.0,3.6154708862304688
740,1.0,1.0,1.0,0.0,46.0,4.252238750457764
741,1.0,1.0,1.0,0.0,73.0,4.344052314758301
742,1.0,1.0,1.0,0.0,57.0,2.3595099449157715
743,1.0,1.0,1.0,0.0,55.0,-0.6064939498901367
744,1.0,1.0,1.0,0.40000012516975403,45.0,6.148765563964844
745,1.0,1.0,1.0,0.0,44.0,6.577132225036621
746,1.0,1.0,1.0,0.0,52.0,3.087967872619629
747,1.0,1.0,1.0,0.3428572118282318,42.0,6.554698944091797
748,1.0,1.0,1.0,0.19999997317790985,39.0,2.531597137451172
749,1.0,1.0,1.0,0.09473683685064316,38.0,2.964404582977295
750,0.0,0.0,0.0,0.0,26.0,-16.602840423583984
751,1.0,1.0,1.0,0.0,30.0,6.197665214538574
752,1.0,1.0,1.0,0.0,68.0,2.734342098236084
753,0.0,0.0,0.0,0.0,38.0,-20.924922943115234
754,1.0,1.0,1.0,0.3702128827571869,47.0,5.824273109436035
755,0.0,0.6666666865348816,0.0,0.0,69.0,-18.99643898010254
756,1.0,1.0,1.0,0.4555557370185852,54.0,4.882136344909668
757,1.0,1.0,1.0,0.0,39.0,5.307563304901123
758,1.0,1.0,1.0,0.0,41.0,-0.5522861480712891
759,1.0,1.0,0.6000000238418579,0.22678573429584503,56.0,-1.764042854309082
760,1.0,1.0,1.0,0.0,53.0,2.0313639640808105
761,1.0,1.0,0.800000011920929,0.0,57.0,-0.5533933639526367
762,1.0,1.0,1.0,0.0,52.0,3.5929160118103027
763,0.0,0.5,0.0,0.0,38.0,-15.015995025634766
764,1.0,1.0,1.0,0.2347826361656189,46.0,5.771417140960693
765,1.0,1.0,0.75,0.0,75.0,1.0416021347045898
766,1.0,1.0,1.0,0.0,40.0,4.704701900482178
767,1.0,1.0,1.0,0.0,70.0,1.7458128929138184
768,1.0,1.0,1.0,0.0,45.0,4.6296067237854
769,1.0,1.0,0.6000000238418579,0.00800000037997961,75.0,-4.755397796630859
770,1.0,1.0,1.0,0.0,31.0,4.512181758880615
771,1.0,1.0,1.0,0.348837286233902,43.0,7.558293342590332
772,1.0,1.0,1.0,0.0,70.0,-1.5618314743041992
773,0.0,0.3333333432674408,0.0,0.0,37.0,-14.944793701171875
774,1.0,1.0,0.75,0.1764705926179886,51.0,2.418548583984375
775,1.0,1.0,1.0,0.0,71.0,1.093252182006836
776,1.0,1.0,1.0,0.39069777727127075,43.0,7.209198951721191
777,1.0,1.0,0.75,0.0,78.0,1.2470064163208008
778,1.0,1.0,0.75,0.0,79.0,0.2374582290649414
779,0.0,0.5,0.25,0.01666666753590107,150.0,-48.08953094482422
780,1.0,1.0,1.0,0.0,56.0,1.5985503196716309
781,1.0,1.0,1.0,0.0,48.0,6.421665191650391
782,0.0,0.25,0.0,0.0,42.0,-17.519800186157227
783,1.0,1.0,0.800000011920929,0.0,86.0,-4.378887176513672
784,1.0,1.0,0.8333333134651184,0.15428569912910461,35.0,3.4554152488708496
785,1.0,1.0,1.0,0.2666667103767395,45.0,3.7483811378479004
786,1.0,1.0,1.0,0.051428575068712234,35.0,4.603879451751709
787,1.0,1.0,1.0,0.0,64.0,5.047287940979004
788,1.0,1.0,1.0,0.40000009536743164,39.0,7.704792022705078
789,1.0,1.0,1.0,0.24615386128425598,39.0,2.0597896575927734
790,1.0,1.0,1.0,0.3729730546474457,37.0,2.8432040214538574
791,1.0,1.0,0.75,0.0,92.0,-4.3834428787231445
792,1.0,1.0,1.0,0.4352942705154419,51.0,4.015298366546631
793,1.0,1.0,1.0,0.0,37.0,0.9502387046813965
794,0.0,0.0,0.0,0.20999999344348907,40.0,-24.271650314331055
795,1.0,1.0,0.75,0.0,66.0,2.0178046226501465
796,1.0,1.0,1.0,0.0,62.0,3.012887954711914
797,1.0,1.0,0.800000011920929,0.0,85.0,-4.076058387756348
798,1.0,1.0,1.0,0.37777790427207947,54.0,1.1811461448669434
799,1.0,1.0,1.0,0.0,80.0,2.6045241355895996
800,1.0,1.0,1.0,0.3833334147930145,36.0,2.277890205383301
801,1.0,1.0,1.0,0.3960001468658447,50.0,2.198397159576416
802,1.0,1.0,1.0,0.0,48.0,0.8104696273803711
803,1.0,1.0,1.0,0.0,40.0,5.038616180419922
804,1.0,1.0,1.0,0.2160000205039978,50.0,3.5232152938842773
805,0.0,0.6666666865348816,0.5,0.0533333346247673,150.0,-51.874759674072266
806,1.0,1.0,0.800000011920929,0.0,73.0,-1.30889892578125
807,1.0,1.0,1.0,0.1666666567325592,36.0,3.2868833541870117
808,1.0,1.0,1.0,0.0,31.0,5.849520206451416
809,1.0,1.0,1.0,0.0,27.0,5.215908050537109
810,1.0,1.0,1.0,0.0,57.0,4.8448686599731445
811,1.0,1.0,1.0,0.0,52.0,-0.17611980438232422
812,1.0,1.0,1.0,0.24615386128425598,39.0,1.797071933746338
813,1.0,1.0,1.0,0.0,32.0,5.813234329223633
814,1.0,1.0,1.0,0.0,63.0,0.3508110046386719
815,1.0,1.0,1.0,0.0,61.0,2.2723388671875
816,0.0,0.3333333432674408,0.0,0.380952388048172,42.0,-22.206531524658203
817,0.0,0.3333333432674408,0.0,0.0,37.0,-15.583093643188477
818,1.0,1.0,1.0,0.38666677474975586,45.0,3.5690512657165527
819,1.0,1.0,1.0,0.1170731633901596,41.0,5.840940952301025
820,1.0,1.0,1.0,0.3789474666118622,38.0,2.40493106842041
821,1.0,1.0,1.0,0.38048791885375977,41.0,7.392492771148682
822,1.0,1.0,1.0,0.0,62.0,1.5908865928649902
823,1.0,1.0,1.0,0.0,36.0,5.684239387512207
824,1.0,1.0,1.0,0.0,29.0,6.6940388679504395
825,1.0,1.0,1.0,0.0,39.0,6.02946138381958
826,1.0,1.0,1.0,0.0,42.0,-1.1363964080810547
827,1.0,1.0,1.0,0.0,54.0,2.0788469314575195
828,1.0,1.0,1.0,0.0,72.0,1.7342357635498047
829,1.0,1.0,0.75,0.035087719559669495,57.0,0.4471721649169922
830,0.0,0.25,0.0,0.0,31.0,-14.723479270935059
831,0.0,0.3333333432674408,0.0,0.03125,48.0,-27.87705421447754
